41.666666666667,0.2911145
58.333333333333,0.25094296666667
58.333333333333,0.23544334166667
50,0.19921766666667
41.666666666667,0.25390716666667
