75,0.19704037466799
50,0.26417455039116
75,0.14784301740011
75,0.16306054041211
25,0.21922486501253
