50,0.23356776512403
35.714285714286,0.26007557522516
50,0.18930072476152
57.142857142857,0.1936598209846
28.571428571429,0.2480373779139
