57.142857142857,0.23102376761595
71.428571428571,0.18654845936691
64.285714285714,0.2040415680519
71.428571428571,0.16786381434483
85.714285714286,0.11389318879868
