90,0.11659666845617
90,0.11544603851063
80,0.15492824128344
90,0.11615020699859
90,0.1340947411766
