id,district,incidence,rain,temp,pop_den,population
301,Ampara,27.71780808,29.64,29.78459184,146.5587903,649402
302,Anuradhapura,44.15652325,6.668,30.13305532,119.8739379,860575
303,Badulla,49.05537739,12.93818182,24.29985263,285.0069906,815405
304,Batticaloa,499.461607,27.47478261,29.24679268,199.9874668,526567
305,Colombo,458.6230381,38.28,32.9005,3325.248927,2324349
306,Galle,98.74601959,24.42857143,30.32861111,643.6646489,1063334
307,Gampaha,367.488664,27.4,33.15257778,1661.739726,2304833
308,Hambantota,96.68229697,32.32,35.82039773,229.9359908,599903
309,Jaffna,155.8534087,0.27,41.41684848,569.6409756,583882
310,Kalutara,147.3057773,41.34857143,33.06288679,764.6733417,1221948
311,Kandy,196.3090981,9.309473684,26.30222581,708.9597938,1375382
312,Kegalle,205.7936259,15.44571429,28.159,496.5434141,840648
313,Kilinochchi,70.47837195,1.549090909,33.35515909,88.74902267,113510
314,Kurunegala,98.24123475,4.448780488,30.45847826,336.0600083,1618465
315,Mannar,381.6410565,5.797894737,36.64746377,49.88476954,99570
316,Matale,92.87331461,9.36,27.06134286,243.1164074,484531
317,Matara,228.487755,13.00363636,31.24245238,634.4879189,814048
318,Moneragala,35.47215657,20.81142857,27.78445789,79.98900514,451058
319,Mullaitivu,21.68303736,1.515789474,30.57071429,35.24570118,92238
320,Nuwara Eliya,33.72472753,13.02,25.76634545,408.7558874,711644
321,Polonnaruwa,61.56301097,10.48888889,30.17649558,123.3185545,406088
322,Puttalam,171.8267147,8.1216,34.41062376,248.1757813,762396
323,Ratnapura,115.8080784,14.9664,28.94055963,332.2158779,1088007
324,Trincomalee,60.59951362,5.836363636,28.11477011,139.1789512,379541
325,Vavuniya,75.53089504,2,27.91859091,87.50127097,172115
326,Ampara,9.239269359,209.2673684,28.85081633,146.5587903,649402
327,Anuradhapura,42.99450948,65.34,30.99841277,119.8739379,860575
328,Badulla,26.98045756,135.5018182,24.89794737,285.0069906,815405
329,Batticaloa,220.2948533,196.7269565,29.54546341,199.9874668,526567
330,Colombo,320.0896251,105.78,32.8661,3325.248927,2324349
331,Galle,98.74601959,127.3885714,30.20812963,643.6646489,1063334
332,Gampaha,277.6773849,112.26,33.63882222,1661.739726,2304833
333,Hambantota,110.0177862,113.4057143,36.46001136,229.9359908,599903
334,Jaffna,68.50699285,1.2,41.82045455,569.6409756,583882
335,Kalutara,212.7750117,170.9828571,33.46415094,764.6733417,1221948
336,Kandy,141.0517224,131.1536842,28.20324194,708.9597938,1375382
337,Kegalle,171.2964285,90.96,30.14814286,496.5434141,840648
338,Kilinochchi,17.61959299,7.221818182,34.07713636,88.74902267,113510
339,Kurunegala,91.44467134,123.9804878,32.46868323,336.0600083,1618465
340,Mannar,160.6909712,20.88,36.97685507,49.88476954,99570
341,Matale,97.00101748,171.315,28.4975,243.1164074,484531
342,Matara,180.5790322,128.2036364,33.05211905,634.4879189,814048
343,Moneragala,50.99122508,154.2514286,28.39343158,79.98900514,451058
344,Mullaitivu,10.84151868,20.16,31.60738095,35.24570118,92238
345,Nuwara Eliya,49.18189432,104.18,26.78745455,408.7558874,711644
346,Polonnaruwa,66.48805185,174.6311111,30.72045133,123.3185545,406088
347,Puttalam,132.4770854,65.7984,34.80580198,248.1757813,762396
348,Ratnapura,140.6240952,139.6128,28.9766789,332.2158779,1088007
349,Trincomalee,60.59951362,83.77090909,29.28632184,139.1789512,379541
350,Vavuniya,29.05034425,29.12,29.61277273,87.50127097,172115
351,Ampara,6.159512906,10.85052632,31.85905442,146.5587903,649402
352,Anuradhapura,41.83249572,33.292,33.30003404,119.8739379,860575
353,Badulla,15.94299765,32.43272727,28.08390526,285.0069906,815405
354,Batticaloa,172.8175142,14.89043478,31.86595122,199.9874668,526567
355,Colombo,271.0436342,94.26,33.82005,3325.248927,2324349
356,Galle,151.4105634,46.23428571,31.49131481,643.6646489,1063334
357,Gampaha,193.9402985,65.28,34.24653333,1661.739726,2304833
358,Hambantota,75.01212696,22.09142857,37.53697727,229.9359908,599903
359,Jaffna,73.64501732,13.44,42.51154545,569.6409756,583882
360,Kalutara,171.0383748,99.51428571,33.77428302,764.6733417,1221948
361,Kandy,82.88606365,47.19157895,30.42777419,708.9597938,1375382
362,Kegalle,143.9365823,64.85142857,32.72757143,496.5434141,840648
363,Kilinochchi,44.04898247,30.45818182,35.18225,88.74902267,113510
364,Kurunegala,70.43711171,47.42634146,34.05610559,336.0600083,1618465
365,Mannar,100.431857,34.50947368,37.75437681,49.88476954,99570
366,Matale,121.7672347,38.58,31.57624286,243.1164074,484531
367,Matara,190.4064625,33.01090909,33.87383333,634.4879189,814048
368,Moneragala,50.99122508,16.95183673,30.95281579,79.98900514,451058
369,Mullaitivu,10.84151868,34.34526316,33.32014286,35.24570118,92238
370,Nuwara Eliya,57.6130762,57.74,28.5124,408.7558874,711644
371,Polonnaruwa,51.71292922,16.41777778,32.974,123.3185545,406088
372,Puttalam,90.50414745,41.472,35.44728713,248.1757813,762396
373,Ratnapura,147.0578774,69.7536,31.02662385,332.2158779,1088007
374,Trincomalee,68.50379801,14.68363636,31.33795402,139.1789512,379541
375,Vavuniya,29.05034425,28.88,31.98480303,87.50127097,172115
376,Ampara,13.85890404,79.91368421,31.35242857,146.5587903,649402
377,Anuradhapura,30.21235802,206.62,30.87537447,119.8739379,860575
378,Badulla,13.49022878,201.6218182,24.27565263,285.0069906,815405
379,Batticaloa,60.770994,82.59130435,31.3534878,199.9874668,526567
380,Colombo,177.2539322,381.18,34.37905,3325.248927,2324349
381,Galle,84.63944537,416.8457143,30.6432037,643.6646489,1063334
382,Gampaha,159.2306254,349.68,34.78744444,1661.739726,2304833
383,Hambantota,61.67663772,189.4514286,36.75377273,229.9359908,599903
384,Jaffna,41.10419571,137.43,42.64687879,569.6409756,583882
385,Kalutara,167.7649131,443.5542857,34.9410566,764.6733417,1221948
386,Kandy,88.70262952,226.1684211,27.75404839,708.9597938,1375382
387,Kegalle,173.6755455,363.9942857,30.78196429,496.5434141,840648
388,Kilinochchi,26.42938948,196.2545455,34.19784091,88.74902267,113510
389,Kurunegala,61.78694009,246.257561,32.83787578,336.0600083,1618465
390,Mannar,90.38867129,176.4252632,37.63247826,49.88476954,99570
391,Matale,72.23480025,230.16,29.6255,243.1164074,484531
392,Matara,115.4723063,309.7090909,33.62654762,634.4879189,814048
393,Moneragala,33.25514679,164.3608163,30.14054211,79.98900514,451058
394,Mullaitivu,10.84151868,189.8526316,30.74321429,35.24570118,92238
395,Nuwara Eliya,35.12992451,256.44,25.54301818,408.7558874,711644
396,Polonnaruwa,27.08772483,178.4444444,31.55062832,123.3185545,406088
397,Puttalam,72.1409871,197.2896,36.17759406,248.1757813,762396
398,Ratnapura,168.1974473,351.5328,29.18445872,332.2158779,1088007
399,Trincomalee,15.80856877,129.3927273,31.07827586,139.1789512,379541
400,Vavuniya,11.6201377,225.648,28.59130303,87.50127097,172115
401,Ampara,32.33744276,12.10105263,33.32956463,146.5587903,649402
402,Anuradhapura,33.69839933,8.832,33.52250213,119.8739379,860575
403,Badulla,24.52768869,23.31272727,28.13266316,285.0069906,815405
404,Batticaloa,66.46827469,9.495652174,33.4634878,199.9874668,526567
405,Colombo,250.8229186,63.42,32.69165,3325.248927,2324349
406,Galle,93.1033899,152.1428571,30.46555556,643.6646489,1063334
407,Gampaha,172.2467528,30.56,33.27993333,1661.739726,2304833
408,Hambantota,51.6750208,40.04571429,37.52494318,229.9359908,599903
409,Jaffna,46.24222017,13.08,42.04706061,569.6409756,583882
410,Kalutara,148.9425082,108.4114286,33.0085283,764.6733417,1221948
411,Kandy,141.0517224,12.79578947,29.13714516,708.9597938,1375382
412,Kegalle,253.3759671,29.62285714,31.68228571,496.5434141,840648
413,Kilinochchi,167.3861334,19.68,34.25309091,88.74902267,113510
414,Kurunegala,86.50171613,2.171707317,33.07191304,336.0600083,1618465
415,Mannar,60.25911419,0.694736842,37.15684058,49.88476954,99570
416,Matale,66.04324594,8.04,31.31384286,243.1164074,484531
417,Matara,103.1880184,90.93818182,33.3125,634.4879189,814048
418,Moneragala,48.77421529,28.22693878,30.93351579,79.98900514,451058
419,Mullaitivu,32.52455604,22.34526316,32.85105952,35.24570118,92238
420,Nuwara Eliya,25.29354565,23.22,28.40574545,408.7558874,711644
421,Polonnaruwa,41.86284746,11.19111111,33.55561062,123.3185545,406088
422,Puttalam,128.5421225,0.5568,34.7369901,248.1757813,762396
423,Ratnapura,236.2117155,54.528,30.82322018,332.2158779,1088007
424,Trincomalee,21.07809169,22.42909091,31.88049425,139.1789512,379541
425,Vavuniya,29.05034425,25.28,31.88066667,87.50127097,172115
426,Ampara,23.0981734,4.591578947,32.20397279,146.5587903,649402
427,Anuradhapura,65.07277111,1.388,31.95868085,119.8739379,860575
428,Badulla,69.90391278,4.614545455,25.04761053,285.0069906,815405
429,Batticaloa,60.770994,3.07826087,32.99157317,199.9874668,526567
430,Colombo,538.2152164,75.36,30.60915,3325.248927,2324349
431,Galle,207.8368603,65.36571429,28.93324074,643.6646489,1063334
432,Gampaha,511.9676784,59.96,31.51928889,1661.739726,2304833
433,Hambantota,98.34923313,27.61142857,35.14352273,229.9359908,599903
434,Jaffna,58.23094392,7.23,41.98463636,569.6409756,583882
435,Kalutara,297.8850164,162.3942857,30.47092453,764.6733417,1221948
436,Kandy,216.6670787,6.164210526,26.1197629,708.9597938,1375382
437,Kegalle,662.5841018,21.78857143,28.23028571,496.5434141,840648
438,Kilinochchi,140.9567439,4.690909091,34.28011364,88.74902267,113510
439,Kurunegala,211.3113351,10.51317073,31.33415528,336.0600083,1618465
440,Mannar,150.6477855,0.72,36.61563768,49.88476954,99570
441,Matale,167.1719663,4.65,28.5783,243.1164074,484531
442,Matara,180.5790322,30.13090909,31.12607143,634.4879189,814048
443,Moneragala,84.24637186,4.912653061,27.63745263,79.98900514,451058
444,Mullaitivu,43.36607472,4.256842105,32.60940476,35.24570118,92238
445,Nuwara Eliya,81.50142487,6.14,24.33409091,408.7558874,711644
446,Polonnaruwa,91.11325624,2.071111111,32.73237168,123.3185545,406088
447,Puttalam,233.4744673,5.4432,34.40308911,248.1757813,762396
448,Ratnapura,803.3036552,21.312,24.72173394,332.2158779,1088007
449,Trincomalee,42.15618339,2.465454545,30.78726437,139.1789512,379541
450,Vavuniya,11.6201377,1.312,30.70789394,87.50127097,172115
451,Ampara,44.65646857,22.43368421,34.4227551,146.5587903,649402
452,Anuradhapura,36.02242687,49.724,33.66215319,119.8739379,860575
453,Badulla,58.86645287,39.16363636,28.55075789,285.0069906,815405
454,Batticaloa,20.89002919,55.00173913,34.79512195,199.9874668,526567
455,Colombo,565.3195798,46.5,32.4855,3325.248927,2324349
456,Galle,204.0751072,51.46285714,30.07796296,643.6646489,1063334
457,Gampaha,420.4209155,80.96,33.03375556,1661.739726,2304833
458,Hambantota,85.01374389,20.34285714,36.58978409,229.9359908,599903
459,Jaffna,44.52954535,9.81,42.38978788,569.6409756,583882
460,Kalutara,284.7911695,45.56571429,32.67190566,764.6733417,1221948
461,Kandy,208.6693006,44.14736842,29.14309677,708.9597938,1375382
462,Kegalle,457.9800344,80.04,30.38785714,496.5434141,840648
463,Kilinochchi,70.47837195,21.18545455,35.17627273,88.74902267,113510
464,Kurunegala,250.8549768,42.25170732,32.55192547,336.0600083,1618465
465,Mannar,190.8205283,42.32842105,37.49391304,49.88476954,99570
466,Matale,59.85169164,60.06,30.43912857,243.1164074,484531
467,Matara,228.487755,35.89090909,31.73952381,634.4879189,814048
468,Moneragala,73.16132293,21.89877551,31.79180526,79.98900514,451058
469,Mullaitivu,54.2075934,28.33263158,33.32771429,35.24570118,92238
470,Nuwara Eliya,42.15590942,39.72,26.83789091,408.7558874,711644
471,Polonnaruwa,54.17544966,79.54666667,33.71955752,123.3185545,406088
472,Puttalam,128.5421225,43.1136,34.82828713,248.1757813,762396
473,Ratnapura,570.7683866,39.1296,28.76746789,332.2158779,1088007
474,Trincomalee,21.07809169,47.04,32.99042529,139.1789512,379541
475,Vavuniya,17.43020655,88.864,32.23301515,87.50127097,172115
476,Ampara,20.01841694,22.86947368,31.80706122,146.5587903,649402
477,Anuradhapura,39.50846818,1.224,31.80540426,119.8739379,860575
478,Badulla,49.05537739,25.22181818,25.75612632,285.0069906,815405
479,Batticaloa,39.88096482,11.77043478,32.68804878,199.9874668,526567
480,Colombo,529.6106566,90.42,32.30715,3325.248927,2324349
481,Galle,226.6456259,176.4514286,30.05542593,643.6646489,1063334
482,Gampaha,383.5418879,56.28,32.84302222,1661.739726,2304833
483,Hambantota,130.0210201,16.56,35.85311364,229.9359908,599903
484,Jaffna,61.65629357,20.25,42.35378788,569.6409756,583882
485,Kalutara,277.4258806,72.68571429,32.71671698,764.6733417,1221948
486,Kandy,258.1101105,28.10526316,26.75403226,708.9597938,1375382
487,Kegalle,393.7438738,44.69142857,28.78283929,496.5434141,840648
488,Kilinochchi,96.90776143,3.316363636,35.60681818,88.74902267,113510
489,Kurunegala,247.7656298,10.58926829,31.49286335,336.0600083,1618465
490,Mannar,110.4750427,1.983157895,37.62105797,49.88476954,99570
491,Matale,127.958789,14.505,28.42987143,243.1164074,484531
492,Matara,296.0513385,69.68727273,32.1725,634.4879189,814048
493,Moneragala,79.81235229,15.98204082,28.69871579,79.98900514,451058
494,Mullaitivu,32.52455604,6.72,33.25689286,35.24570118,92238
495,Nuwara Eliya,42.15590942,28,23.77570727,408.7558874,711644
496,Polonnaruwa,93.57577668,4.213333333,31.36897345,123.3185545,406088
497,Puttalam,186.2549121,3.2832,34.83641584,248.1757813,762396
498,Ratnapura,595.5844034,26.7744,27.35566055,332.2158779,1088007
499,Trincomalee,34.251899,2.4,31.2863908,139.1789512,379541
500,Vavuniya,92.96110159,4.176,32.16895455,87.50127097,172115
501,Ampara,13.85890404,54.74526316,33.52391156,146.5587903,649402
502,Anuradhapura,30.21235802,55.444,32.75237021,119.8739379,860575
503,Badulla,42.92345522,87.91636364,26.96641053,285.0069906,815405
504,Batticaloa,13.29365494,60.56347826,33.42220732,199.9874668,526567
505,Colombo,225.8696951,107.1,32.3296,3325.248927,2324349
506,Galle,73.35418598,188.7942857,30.22672222,643.6646489,1063334
507,Gampaha,207.8241677,50.54,32.54055556,1661.739726,2304833
508,Hambantota,55.0088931,90.82285714,36.54476136,229.9359908,599903
509,Jaffna,70.21966767,88.83,42.48909091,569.6409756,583882
510,Kalutara,127.665007,119.2114286,32.82090566,764.6733417,1221948
511,Kandy,98.15454906,52.09263158,28.05230645,708.9597938,1375382
512,Kegalle,206.9831844,45.49714286,29.48982143,496.5434141,840648
513,Kilinochchi,52.85877896,107.9781818,35.03813636,88.74902267,113510
514,Kurunegala,197.7182083,26.68097561,32.27896273,336.0600083,1618465
515,Mannar,20.0863714,70.13052632,37.67736232,49.88476954,99570
516,Matale,94.93716604,64.5,30.04342857,243.1164074,484531
517,Matara,173.2084595,165.3818182,32.46454762,634.4879189,814048
518,Moneragala,35.47215657,52.71183673,30.47057368,79.98900514,451058
519,Mullaitivu,21.68303736,133.6673684,33.08607143,35.24570118,92238
520,Nuwara Eliya,29.50913659,61.72,25.69052727,408.7558874,711644
521,Polonnaruwa,29.55024527,67.18222222,33.92606195,123.3185545,406088
522,Puttalam,331.8485407,28.464,35.22909901,248.1757813,762396
523,Ratnapura,284.9246374,66.1152,29.34910092,332.2158779,1088007
524,Trincomalee,18.44333023,100.9854545,32.1425977,139.1789512,379541
525,Vavuniya,116.201377,97.84,30.95693939,87.50127097,172115
526,Ampara,16.93866049,191.4694737,31.12876871,146.5587903,649402
527,Anuradhapura,31.37437179,536.956,30.16700851,119.8739379,860575
528,Badulla,50.28176182,258.4581818,24.85290526,285.0069906,815405
529,Batticaloa,49.37643263,253.5234783,30.88553659,199.9874668,526567
530,Colombo,312.3455213,453.18,33.3629,3325.248927,2324349
531,Galle,56.42629691,369.9085714,31.70216667,643.6646489,1063334
532,Gampaha,247.3064209,469.98,34.13673333,1661.739726,2304833
533,Hambantota,88.3476162,237.44,36.88798864,229.9359908,599903
534,Jaffna,244.9124994,348.06,42.18557576,569.6409756,583882
535,Kalutara,157.1261625,514.3714286,33.62064151,764.6733417,1221948
536,Kandy,128.6915199,331.8694737,26.99140323,708.9597938,1375382
537,Kegalle,176.0546626,377.7428571,30.01221429,496.5434141,840648
538,Kilinochchi,17.61959299,391.9418182,34.44711364,88.74902267,113510
539,Kurunegala,192.1573837,499.1707317,31.71593789,336.0600083,1618465
540,Mannar,60.25911419,515.1157895,37.02855072,49.88476954,99570
541,Matale,90.80946317,399.12,28.62284286,243.1164074,484531
542,Matara,240.7720429,298.0363636,33.35914286,634.4879189,814048
543,Moneragala,37.68916636,229.1657143,28.47840526,79.98900514,451058
544,Mullaitivu,0,455.4821053,29.615,35.24570118,92238
545,Nuwara Eliya,23.88834867,302.38,25.23883636,408.7558874,711644
546,Polonnaruwa,51.71292922,410.8444444,31.10655752,123.3185545,406088
547,Puttalam,208.5530354,545.0016,35.32748515,248.1757813,762396
548,Ratnapura,178.3076763,370.3968,27.87425688,332.2158779,1088007
549,Trincomalee,13.17380731,381.8836364,28.47595402,139.1789512,379541
550,Vavuniya,75.53089504,492.272,28.99327273,87.50127097,172115
551,Ampara,21.55829517,174.4421053,31.2132585,146.5587903,649402
552,Anuradhapura,39.50846818,149.376,31.23511489,119.8739379,860575
553,Badulla,60.0928373,236.16,25.95944211,285.0069906,815405
554,Batticaloa,68.36736826,245.7078261,31.44114634,199.9874668,526567
555,Colombo,366.9844761,422.4,33.95215,3325.248927,2324349
556,Galle,73.35418598,387.7028571,31.18637037,643.6646489,1063334
557,Gampaha,319.7628635,389.76,33.52533333,1661.739726,2304833
558,Hambantota,100.0161693,215.3028571,36.71348864,229.9359908,599903
559,Jaffna,351.0983384,171.15,41.97660606,569.6409756,583882
560,Kalutara,174.3118365,398.1428571,34.52524528,764.6733417,1221948
561,Kandy,134.5080858,223.6673684,27.09243548,708.9597938,1375382
562,Kegalle,185.5711308,340.4057143,30.015,496.5434141,840648
563,Kilinochchi,44.04898247,233.76,33.50236364,88.74902267,113510
564,Kurunegala,307.0810923,228.6731707,32.34547205,336.0600083,1618465
565,Mannar,210.9068997,151.3768421,37.00669565,49.88476954,99570
566,Matale,97.00101748,211.68,28.63862857,243.1164074,484531
567,Matara,194.0917489,281.3018182,33.66995238,634.4879189,814048
568,Moneragala,64.29328379,183.957551,29.24047895,79.98900514,451058
569,Mullaitivu,65.04911208,196.8126316,31.31828571,35.24570118,92238
570,Nuwara Eliya,42.15590942,265.8,26.21330909,408.7558874,711644
571,Polonnaruwa,36.93780658,235.7155556,31.70264602,123.3185545,406088
572,Puttalam,329.225232,215.7408,34.81251485,248.1757813,762396
573,Ratnapura,240.8072742,347.5104,29.16311927,332.2158779,1088007
574,Trincomalee,39.52142193,180.3709091,29.9188046,139.1789512,379541
575,Vavuniya,52.29061964,142.944,29.45142424,87.50127097,172115
576,Ampara,9.239269359,586.9894737,30.64608163,146.5587903,649402
577,Anuradhapura,138.2796386,407.804,30.51866809,119.8739379,860575
578,Badulla,66.22475948,369.0545455,26.16755789,285.0069906,815405
579,Batticaloa,89.25739744,598.9878261,30.3044878,199.9874668,526567
580,Colombo,293.4154897,265.02,33.528,3325.248927,2324349
581,Galle,54.54542035,330.8742857,30.61624074,643.6646489,1063334
582,Gampaha,212.1628769,282.7,34.0322,1661.739726,2304833
583,Hambantota,55.0088931,534.6171429,36.12376136,229.9359908,599903
584,Jaffna,315.1321671,148.2,41.57539394,569.6409756,583882
585,Kalutara,117.0262564,291.24,33.12064151,764.6733417,1221948
586,Kandy,135.2351565,324.1010526,26.99190323,708.9597938,1375382
587,Kegalle,186.7606894,246.1714286,30.65353571,496.5434141,840648
588,Kilinochchi,70.47837195,248.6836364,33.44404545,88.74902267,113510
589,Kurunegala,370.1037712,323.6312195,32.04668944,336.0600083,1618465
590,Mannar,331.4251281,329.2168421,36.7486087,49.88476954,99570
591,Matale,142.4057491,509.745,28.66997143,243.1164074,484531
592,Matara,122.842879,398.4654545,33.20559524,634.4879189,814048
593,Moneragala,42.12318593,456.5681633,28.62706316,79.98900514,451058
594,Mullaitivu,151.7812615,302.8926316,30.64883333,35.24570118,92238
595,Nuwara Eliya,18.26756075,264.92,26.45830909,408.7558874,711644
596,Polonnaruwa,105.8883789,589.68,31.53429204,123.3185545,406088
597,Puttalam,347.5883924,319.4784,34.90257426,248.1757813,762396
598,Ratnapura,137.86676,300.4416,28.33902752,332.2158779,1088007
599,Trincomalee,47.42570631,473.3563636,28.88842529,139.1789512,379541
600,Vavuniya,63.91075734,347.152,28.28940909,87.50127097,172115