2,0,25.754,0.639021804
1,0.015673077,23.548,0.639021804
0,0.015673077,23.548,0.668095094
0,0.000384615,25.919,0.672940642
1,0,25.077,0.635863546
2,0.001923077,27.113,0.608055724
2,0.003557692,27.028,0.601387687
7,0,30.017,0.59249697
0,0.002692308,29.866,0.59249697
0,0,28.33,0.571297693
0,0.135673077,28.365,0.571297693
3,0,29.293,0.563082975
0,0,31.288,0.563082975
0,0.459903846,22.565,0.565029848
0,9.62E-05,32.645,0.565808597
1,0.009807692,34.38,0.573585269
0,0.08,36.645,0.593026951
10,0.071730769,34.344,0.594061678
20,0.167692308,29.976,0.602339488
13,0.166538462,25.858,0.602339488
3,0.625480769,22.354,0.641362559
8,0.545673077,18.85,0.649167173
24,0.482884615,20.324,0.622425804
27,0.074134615,25.784,0.58231375
51,0.025096154,24.901,0.587829887
31,0.000769231,24.019,0.620926712
30,0.300096154,23.137,0.620926712
54,0.463269231,23.761,0.498538756
36,1.420673077,23.972,0.498538756
51,2.524519231,24.183,0.506629093
31,0.064134615,24.395,0.512696846
68,0.227788462,24.606,0.478675258
62,0.227788462,24.606,0.433313141
59,0.252980769,25.734,0.433313141
9,0.027596154,25.4,0.567474256
110,0.063076923,21.434,0.567474256
30,0.444519231,21.546,0.621445877
51,0.555288462,24.557,0.621445877
39,0.151442308,19.248,0.643034526
17,0.424615385,22.627,0.643034526
39,0.104711538,23.555,0.643034526
16,0.206346154,25.75,0.705610237
23.333,0.004615385,26.46,0.705610237
30.667,0.029326923,27.742,0.778780175
38,0.008846154,23.228,0.790975164
0,0.105480769,18.546,0.757467333
69,0.027403846,21.938,0.73233646
5,0.047884615,18.922,0.726371461
0,0,25.807,0.690581465
79,0,24.709,0.690581465
53,0,24.263,0.713559966
21,0,22.711,0.713559966
