60,7.919814
40,15.207868
40,15.719128
60,13.054426
20,20.47054
0,27.993544
20,14.39696
40,12.646136
60,12.389716
60,24.893416
