40,40.6
20,57.6
20,75.5
0,23.8
20,57
20,59.4
20,59
0,23.4
0,56.2
40,39
